"collection_no","lng","lat"
154475,11.033056,51.748611
154476,11.033056,51.748611
154476,11.033056,51.748611
154477,11.033056,51.748611
154477,11.033056,51.748611
154478,11.033056,51.748611
154478,11.033056,51.748611
154479,11.033056,51.748611
154479,11.033056,51.748611
154480,11.033056,51.748611
154480,11.033056,51.748611
154481,11.033056,51.748611
154482,11.033056,51.748611
154483,11.033056,51.748611
154484,11.033056,51.748611
154485,11.033056,51.748611
154486,7.592778,47.560555
154487,7.592778,47.560555
154488,7.592778,47.560555
154489,7.592778,47.560555
154490,7.592778,47.560555
154491,7.592778,47.560555
154492,7.592778,47.560555
154493,7.592778,47.560555
154494,7.592778,47.560555
154495,7.592778,47.560555
154496,7.592778,47.560555
154497,7.592778,47.560555
154498,9.140556,48.789444
154499,9.140556,48.789444
154500,9.140556,48.789444
154501,9.140556,48.789444
154502,9.140556,48.789444
154503,9.140556,48.789444
154504,9.140556,48.789444
154505,9.140556,48.789444
154506,9.140556,48.789444
154507,9.140556,48.789444
154508,9.140556,48.789444
154509,9.140556,48.789444
154510,9.140556,48.789444
154511,8.575,49.791668
154512,8.575,49.791668
154513,8.575,49.791668
154514,8.575,49.791668
154515,8.575,49.791668
154516,8.575,49.791668
154517,8.575,49.791668
154518,8.575,49.791668
154519,8.575,49.791668
154520,8.575,49.791668
154521,8.575,49.791668
154522,8.575,49.791668
154523,8.575,49.791668
154524,9.247778,49.056667
154525,9.247778,49.056667
154526,9.247778,49.056667
154527,9.247778,49.056667
154528,9.247778,49.056667
154529,9.247778,49.056667
154530,9.247778,49.056667
154531,9.247778,49.056667
154532,9.247778,49.056667
154533,9.247778,49.056667
154534,9.247778,49.056667
154535,9.247778,49.056667
154536,9.247778,49.056667
154537,10.481111,50.823891
154538,10.481111,50.823891
154539,10.481111,50.823891
154540,10.481111,50.823891
154541,10.481111,50.823891
154542,10.481111,50.823891
154543,10.481111,50.823891
154544,10.481111,50.823891
154545,10.481111,50.823891
154546,10.481111,50.823891
154547,10.481111,50.823891
154548,10.481111,50.823891
154549,10.481111,50.823891
154441,15.028611,47.858055
154442,15.028611,47.858055
154443,15.028611,47.858055
154550,15.028611,47.858055
154551,15.028611,47.858055
154552,15.028611,47.858055
154553,15.028611,47.858055
154554,15.028611,47.858055
154555,13.513333,55.848331
154556,11.248611,46.416668
154556,11.248611,46.416668
154556,11.248611,46.416668
154556,11.248611,46.416668
154556,11.248611,46.416668
154564,-2.065278,52.336109
154566,7.200833,48.904446
105087,77.199997,42.700001
154685,34.875999,30.586
106538,6.78,51.966
106538,6.78,51.966
106538,6.78,51.966
146282,109.027,35.224998
154841,31.303888,37.551388
154842,31.303888,37.551388
154842,31.303888,37.551388
154843,31.303888,37.551388
154843,31.303888,37.551388
154843,31.303888,37.551388
154844,31.303888,37.551388
154844,31.303888,37.551388
154845,31.303888,37.551388
154845,31.303888,37.551388
154845,31.303888,37.551388
154846,31.303888,37.551388
154847,31.303888,37.551388
154847,31.303888,37.551388
154847,31.303888,37.551388
154847,31.303888,37.551388
154847,31.303888,37.551388
154848,31.303888,37.551388
154849,31.303888,37.551388
154850,31.303888,37.551388
154850,31.303888,37.551388
154850,31.303888,37.551388
154850,31.303888,37.551388
154850,31.303888,37.551388
154851,31.303888,37.551388
154851,31.303888,37.551388
154851,31.303888,37.551388
154851,31.303888,37.551388
154852,31.303888,37.551388
154852,31.303888,37.551388
154853,31.303888,37.551388
154853,31.303888,37.551388
154854,31.303888,37.551388
154854,31.303888,37.551388
154854,31.303888,37.551388
154855,31.303888,37.551388
154856,31.303888,37.551388
154856,31.303888,37.551388
154856,31.303888,37.551388
154856,31.303888,37.551388
154856,31.303888,37.551388
154857,31.303888,37.551388
154858,31.303888,37.551388
154859,31.303888,37.551388
154859,31.303888,37.551388
154860,31.303888,37.551388
154861,31.303888,37.551388
151962,-69.1101,-33.0812
131766,8.233333,47.466667
131766,8.233333,47.466667
131766,8.233333,47.466667
131766,8.233333,47.466667
117138,109.027,35.224998
117138,109.027,35.224998
117138,109.027,35.224998
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154986,28.778889,45.069168
154987,28.778889,45.069168
154988,28.778889,45.069168
154988,28.778889,45.069168
154988,28.778889,45.069168
154988,28.778889,45.069168
154988,28.778889,45.069168
154988,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154989,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154990,28.778889,45.069168
154991,28.778889,45.069168
154991,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154992,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154993,28.778889,45.069168
154994,28.778889,45.069168
154994,28.778889,45.069168
154995,28.778889,45.069168
154995,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154996,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154997,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154998,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
154999,28.778889,45.069168
155000,28.778889,45.069168
155000,28.778889,45.069168
155000,28.778889,45.069168
155000,28.778889,45.069168
155000,28.778889,45.069168
155000,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155001,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155002,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155003,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155004,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155005,28.778889,45.069168
155006,28.778889,45.069168
155006,28.778889,45.069168
155006,28.778889,45.069168
155006,28.778889,45.069168
155006,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155007,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
155008,28.778889,45.069168
154992,28.778889,45.069168
155014,102.915001,29.879999
155156,110.769997,37.150002
155159,110.769997,37.150002
155156,110.769997,37.150002
155177,14.53,47.900002
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155178,11.733333,46.5
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155179,12.2,46.650002
155210,6.049722,49.744167
155210,6.049722,49.744167
155210,6.049722,49.744167
155210,6.049722,49.744167
155210,6.049722,49.744167
155337,113.945,28.065001
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155338,113.449997,27.35
155353,113.849998,28.014999
155353,113.849998,28.014999
155357,113.849998,28.014999
155357,113.849998,28.014999
155358,113.849998,28.014999
155356,113.849998,28.014999
155356,113.849998,28.014999
155359,113.945,28.065001
155361,116.425003,25.83
155361,116.425003,25.83
155364,113.800003,27.995001
155364,113.800003,27.995001
155364,113.800003,27.995001
155364,113.800003,27.995001
155364,113.800003,27.995001
155362,113.800003,27.995001
155362,113.800003,27.995001
155362,113.800003,27.995001
155365,113.849998,28.014999
155366,113.620003,24.700001
155367,113.800003,27.995001
155369,113.800003,27.995001
155370,113.849998,28.014999
155359,113.945,28.065001
155338,113.449997,27.35
107682,7.362,48.710999
119868,9.386,45.941502
155585,10.604,45.993999
155586,10.604,45.993999
155587,10.604,45.993999
155588,10.604,45.993999
155589,10.6055,45.993
155590,10.6055,45.993
136996,13.592,47.575001
136997,13.605,47.577
155591,10.153,46.588001
155591,10.153,46.588001
155591,10.153,46.588001
155591,10.153,46.588001
155591,10.153,46.588001
155615,120.050003,29.389999
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155677,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155678,131.169998,34.185001
155679,109.800003,35.599998
155680,104.470001,37.557999
123778,109.027,35.224998
155683,12.588,46.382999
155683,12.588,46.382999
155683,12.588,46.382999
155683,12.588,46.382999
155684,12.778,46.380001
155685,12.925,46.400002
155686,12.786,46.387001
155686,12.786,46.387001
155686,12.786,46.387001
155687,12.79,46.375
155687,12.79,46.375
155687,12.79,46.375
155687,12.79,46.375
155687,12.79,46.375
155687,12.79,46.375
155688,12.792,46.380001
155689,12.629,46.391998
105087,77.199997,42.700001
105086,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105087,77.199997,42.700001
113468,70.199997,40
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
106090,70.209999,40.055
105087,77.199997,42.700001
110763,70.209999,40.055
110763,70.209999,40.055
110763,70.209999,40.055
110763,70.209999,40.055
110763,70.209999,40.055
110763,70.209999,40.055
106088,70.209999,40.055
106088,70.209999,40.055
106088,70.209999,40.055
106088,70.209999,40.055
105007,70.209999,40.055
105007,70.209999,40.055
105007,70.209999,40.055
105007,70.209999,40.055
105084,77.199997,42.700001
105087,77.199997,42.700001
127488,104.334999,24.709723
127488,104.334999,24.709723
127488,104.334999,24.709723
156151,18.446199,45.875
156151,18.446199,45.875
156151,18.446199,45.875
156151,18.446199,45.875
156151,18.446199,45.875
156151,18.446199,45.875
156153,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156154,18.449181,45.875462
156155,18.449181,45.875462
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
105086,77.199997,42.700001
156243,11.75,47.416668
156243,11.75,47.416668
156243,11.75,47.416668
156243,11.75,47.416668
156243,11.75,47.416668
156243,11.75,47.416668
156243,11.75,47.416668
156315,110.949997,39.84
156316,110.949997,39.84
156321,112.927002,23.254999
156321,112.927002,23.254999
156321,112.927002,23.254999
123778,109.027,35.224998
156323,117.470001,28.635
156323,117.470001,28.635
156323,117.470001,28.635
156323,117.470001,28.635
156323,117.470001,28.635
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
156325,88.5,42.75
117138,109.027,35.224998
123778,109.027,35.224998
106484,152.781998,-27.552
106484,152.781998,-27.552
106484,152.781998,-27.552
106484,152.781998,-27.552
106484,152.781998,-27.552
106484,152.781998,-27.552
156521,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
123797,152.781998,-27.552
156521,152.781998,-27.552
156626,152.779999,-27.549999
156626,152.779999,-27.549999
156671,104.334999,24.709723
156672,104.334999,24.709723
113468,70.199997,40
113468,70.199997,40
156717,64.610001,52.450001
156717,64.610001,52.450001
156787,48.700001,33.830002
156787,48.700001,33.830002
156787,48.700001,33.830002
156787,48.700001,33.830002
156787,48.700001,33.830002
156987,120.900002,44.599998
105087,77.199997,42.700001
52175,-115.529999,35.429199
52175,-115.529999,35.429199
52175,-115.529999,35.429199
52175,-115.529999,35.429199
52175,-115.529999,35.429199
157013,-113.466904,37.1493
121305,-113.556946,37.092499
121305,-113.556946,37.092499
121305,-113.556946,37.092499
121305,-113.556946,37.092499
121305,-113.556946,37.092499
121311,-113.556946,37.092499
121311,-113.556946,37.092499
121311,-113.556946,37.092499
121321,-113.538826,37.101635
56131,-113.534943,37.101555
121320,-113.53566,37.101727
157016,-113.53566,37.101727
157018,-112.537674,37.122406
157018,-112.537674,37.122406
157018,-112.537674,37.122406
157018,-112.537674,37.122406
134976,168.257675,-45.733261
52985,-72.514664,42.606197
157088,107.131943,30.76
105087,77.199997,42.700001
105086,77.199997,42.700001
105087,77.199997,42.700001
105087,77.199997,42.700001
157198,61.490002,55.064999
157199,61.490002,55.064999
157200,61.415001,54.91
157240,19.941044,49.229538
157240,19.941044,49.229538
157240,19.941044,49.229538
157240,19.941044,49.229538
157240,19.941044,49.229538
157240,19.941044,49.229538
139740,19.941044,49.224201
139740,19.941044,49.224201
139740,19.941044,49.224201
139740,19.941044,49.224201
85500,18.645279,50.678612
85500,18.645279,50.678612
85500,18.645279,50.678612
157246,18.242895,46.107082
113957,-1.83,52.275002
123982,-1.795,52.185001
124688,-2,52
133036,-0.78,54.130001
114677,-2.226,51.946999
113431,152.800003,-27.533333
113431,152.800003,-27.533333
113431,152.800003,-27.533333
113431,152.800003,-27.533333
157359,-122.960999,51.085999
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157361,-122.960999,51.085999
157361,-122.960999,51.085999
157362,-122.960999,51.085999
157363,-122.960999,51.085999
157363,-122.960999,51.085999
157363,-122.960999,51.085999
157363,-122.960999,51.085999
157363,-122.960999,51.085999
157364,-123.012001,51.091
157364,-123.012001,51.091
157365,-122.960999,51.085999
157365,-122.960999,51.085999
157365,-122.960999,51.085999
157365,-122.960999,51.085999
157366,-122.960999,51.085999
157366,-122.960999,51.085999
157366,-122.960999,51.085999
157366,-122.960999,51.085999
157367,-122.960999,51.085999
157367,-122.960999,51.085999
157368,-122.960999,51.085999
157368,-122.960999,51.085999
157369,-122.960999,51.085999
157370,-122.960999,51.085999
157371,-122.960999,51.085999
157371,-122.960999,51.085999
157372,-122.960999,51.085999
157372,-122.960999,51.085999
157372,-122.960999,51.085999
157372,-122.960999,51.085999
157372,-122.960999,51.085999
157373,-122.960999,51.085999
157373,-122.960999,51.085999
157373,-122.960999,51.085999
157373,-122.960999,51.085999
157374,-122.960999,51.085999
157375,-122.960999,51.085999
157376,-122.962997,51.087002
157377,-122.962997,51.087002
157378,-122.962997,51.087002
157378,-122.962997,51.087002
157379,-122.962997,51.087002
157379,-122.962997,51.087002
157380,-122.962997,51.087002
157380,-122.962997,51.087002
157380,-122.962997,51.087002
157380,-122.962997,51.087002
157380,-122.962997,51.087002
157380,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157381,-122.962997,51.087002
157382,-122.962997,51.087002
157383,-122.963997,51.084
157384,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157386,-122.963997,51.084
157387,-122.963997,51.084
157387,-122.963997,51.084
157387,-122.963997,51.084
157388,-122.963997,51.084
157388,-122.963997,51.084
157389,-122.963997,51.084
157390,-122.963997,51.084
157390,-122.963997,51.084
157391,-122.960999,51.085999
157391,-122.960999,51.085999
157391,-122.960999,51.085999
157391,-122.960999,51.085999
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157393,-122.960999,51.085999
157393,-122.960999,51.085999
157393,-122.960999,51.085999
157393,-122.960999,51.085999
53361,-123.616669,51.25
53361,-123.616669,51.25
157412,-122.958,51.046001
157367,-122.960999,51.085999
53201,-122.984718,51.087223
157360,-122.960999,51.085999
157360,-122.960999,51.085999
157361,-122.960999,51.085999
157361,-122.960999,51.085999
157363,-122.960999,51.085999
157416,-122.960999,51.085999
157365,-122.960999,51.085999
157363,-122.960999,51.085999
53361,-123.616669,51.25
157365,-122.960999,51.085999
157368,-122.960999,51.085999
157417,-122.962997,51.087002
157370,-122.960999,51.085999
157370,-122.960999,51.085999
157372,-122.960999,51.085999
157418,-122.960999,51.085999
157375,-122.960999,51.085999
157376,-122.962997,51.087002
157376,-122.962997,51.087002
157378,-122.962997,51.087002
157419,-122.962997,51.087002
157384,-122.963997,51.084
157385,-122.963997,51.084
157385,-122.963997,51.084
157387,-122.963997,51.084
53365,-122.959442,51.085556
157392,-122.960999,51.085999
157392,-122.960999,51.085999
157393,-122.960999,51.085999
157412,-122.958,51.046001
53201,-122.984718,51.087223
53201,-122.984718,51.087223
157393,-122.960999,51.085999
157419,-122.962997,51.087002
157373,-122.960999,51.085999
157422,134.227783,33.81139
157422,134.227783,33.81139
157422,134.227783,33.81139
157392,-122.960999,51.085999
157381,-122.962997,51.087002
157359,-122.960999,51.085999
157361,-122.960999,51.085999
157363,-122.960999,51.085999
157366,-122.960999,51.085999
157365,-122.960999,51.085999
157368,-122.960999,51.085999
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
53363,-122.960281,51.086109
157424,-122.960999,51.085999
157425,-122.960999,51.085999
157370,-122.960999,51.085999
53570,-122.960281,51.086109
157372,-122.960999,51.085999
157375,-122.960999,51.085999
157373,-122.960999,51.085999
157374,-122.960999,51.085999
157376,-122.962997,51.087002
157379,-122.962997,51.087002
157378,-122.962997,51.087002
157380,-122.962997,51.087002
157419,-122.962997,51.087002
157382,-122.962997,51.087002
157385,-122.963997,51.084
157426,-122.960999,51.085999
157393,-122.960999,51.085999
157364,-123.012001,51.091
157427,-122.972,51.046001
157428,-122.958,51.046001
157429,-122.958,51.046001
157430,-122.986946,51.084721
157431,-122.949997,51.042999
157367,-122.960999,51.085999
157432,-122.960999,51.085999
157433,-123.012001,51.091
157434,-123.012001,51.091
157436,-123.012001,51.099998
53363,-122.960281,51.086109
157368,-122.960999,51.085999
157416,-122.960999,51.085999
157376,-122.962997,51.087002
157377,-122.962997,51.087002
157380,-122.962997,51.087002
157381,-122.962997,51.087002
157392,-122.960999,51.085999
157433,-123.012001,51.091
157430,-122.986946,51.084721
157429,-122.958,51.046001
157437,-123.019997,51.074001
157368,-122.960999,51.085999
157381,-122.962997,51.087002
157364,-123.012001,51.091
157446,-123.012001,51.09
157428,-122.958,51.046001
157430,-122.986946,51.084721
157447,-122.985497,51.074001
157436,-123.012001,51.099998
157446,-123.012001,51.09
157491,-117.602219,38.805557
157492,-117.602219,38.805557
157492,-117.602219,38.805557
157492,-117.602219,38.805557
157493,-117.602219,38.805557
157493,-117.602219,38.805557
157493,-117.602219,38.805557
157494,-117.602219,38.805557
157494,-117.602219,38.805557
42876,-117.602219,38.805557
42876,-117.602219,38.805557
157498,-117.602219,38.805557
157504,-117.602219,38.805557
157504,-117.602219,38.805557
157504,-117.602219,38.805557
157504,-117.602219,38.805557
157504,-117.602219,38.805557
157506,-119.426392,44.108334
157506,-119.426392,44.108334
157506,-119.426392,44.108334
157507,-119.426392,44.108334
157507,-119.426392,44.108334
157508,-119.426392,44.108334
157509,-118.429169,38.471668
157509,-118.429169,38.471668
157511,-118.094444,38.49139
157366,-122.960999,51.085999
53472,-123.01667,51.083332
157412,-122.958,51.046001
157412,-122.958,51.046001
157527,-122.972,51.046001
157527,-122.972,51.046001
157527,-122.972,51.046001
157528,-123.014,51.103001
157529,-123.014,51.103001
157529,-123.014,51.103001
157530,-122.985001,51.085999
157530,-122.985001,51.085999
157530,-122.985001,51.085999
157530,-122.985001,51.085999
157531,-122.972,51.046001
157531,-122.972,51.046001
157532,-122.961998,51.082001
157532,-122.961998,51.082001
157534,-123.019997,51.080002
157535,-122.995003,51.089001
157536,-122.983002,51.066002
157616,-119.426392,44.108334
157617,-119.426392,44.108334
157617,-119.426392,44.108334
157617,-119.426392,44.108334
157617,-119.426392,44.108334
157617,-119.426392,44.108334
157618,-119.426392,44.108334
157619,-118.083,38.487
157620,-118.083,38.487
157621,-118.086998,38.501999
157622,-118.086998,38.501999
157623,-118.086998,38.501999
157624,-118.086998,38.501999
157620,-118.083,38.487
157625,-119.449997,44.056999
157626,-119.426392,44.108334
157627,-119.426392,44.108334
157628,-119.426392,44.108334
157629,-119.426392,44.108334
157631,-118.082001,38.497002
157631,-118.082001,38.497002
157632,-118.089996,38.493999
157633,-118.089996,38.494999
157634,-117.584999,38.818001
157635,-118.084,38.495998
157636,-118.084,38.495998
157852,19.135,48.7593
157853,13.633,47.549999
157854,12.6,47.599998
157877,-53.446667,-29.5625
157932,21.5,44.298
157935,21.440001,44.25
157937,21.496,44.011002
157944,22.92,43.139999
157947,21.5,44.298
158087,19.380278,50.494999
158087,19.380278,50.494999
158087,19.380278,50.494999
158087,19.380278,50.494999
117821,5.67,46.91
157938,22.834,43.195999
157937,21.496,44.011002
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157932,21.5,44.298
157937,21.496,44.011002
157937,21.496,44.011002
157937,21.496,44.011002
157937,21.496,44.011002
157937,21.496,44.011002
157937,21.496,44.011002
157937,21.496,44.011002
